Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V-Frame,,Frame Relationships,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCA5_MASK335R,NRC_MASK335R,SUBARRAY,QUAD,2048,2048,1403.0,1667.0,320,320,161.0,160.0,0.062322,0.062598,107.5069,-405.5171,-0.1866,-1,0.0,-1,-90.2519,-0.1866,-10.0220,9.9535,9.9226,-9.9912,-9.9667,-9.9973,10.0434,10.0587,2014-01-01,,5,0.00000E+00,6.23222E-02,0.00000E+00,1.40387E-08,-6.02449E-07,-1.34791E-07,9.74570E-11,-1.35962E-11,1.03922E-10,-3.91202E-12,-7.50394E-15,7.36943E-15,-9.03001E-15,7.37683E-15,-1.89488E-15,4.67638E-18,5.25813E-19,9.40706E-18,5.55570E-19,4.63121E-18,4.85355E-20,0.00000E+00,-7.09981E-05,6.25983E-02,3.66032E-07,1.50455E-07,-2.41215E-07,-5.99026E-12,9.94944E-11,-1.48868E-11,1.09025E-10,4.26650E-15,-5.58594E-15,1.56961E-14,-4.55848E-15,1.05577E-14,1.16933E-19,5.18522E-18,6.76118E-19,9.54200E-18,5.47389E-19,4.29691E-18,2.73583E-01,1.60307E+01,-5.28367E-02,3.02616E-04,2.49438E-03,5.92686E-04,-1.05475E-05,-6.82472E-07,-8.01041E-06,1.17117E-07,2.64624E-08,4.20998E-09,2.29644E-08,-8.39453E-10,2.05515E-09,-9.75140E-11,-5.65367E-11,-1.67579E-10,-6.41451E-11,-6.74147E-11,-1.01439E-11,4.98899E-02,7.26237E-02,1.59729E+01,-1.52707E-03,-4.98186E-04,9.56523E-04,1.10798E-07,-8.86292E-06,-1.97303E-07,-7.26445E-06,6.57189E-10,1.57523E-08,-1.26791E-09,8.99723E-09,-5.93924E-09,-6.24672E-12,-8.19712E-11,-5.29693E-11,-1.30424E-10,-4.47005E-11,-4.83432E-11
NIRCAM,NRCA5_MASK430R,NRC_MASK430R,SUBARRAY,QUAD,2048,2048,1078.0,1673.0,320,320,161.0,160.0,0.062358,0.062655,87.2474,-405.1918,-0.0054,-1,0.0,-1,-90.0333,-0.0054,-10.0246,9.9625,9.9314,-9.9935,-9.9807,-10.0016,10.0606,10.0594,2014-01-01,,5,0.00000E+00,6.23580E-02,-8.47033E-22,1.07022E-07,-6.06986E-07,-1.02440E-07,9.26885E-11,-5.76745E-12,1.01159E-10,-1.12101E-12,1.12529E-16,8.16951E-15,2.04153E-16,7.85430E-15,-3.53911E-16,4.67673E-18,5.42212E-19,9.40915E-18,5.85751E-19,4.63292E-18,6.21274E-20,0.00000E+00,-3.03530E-05,6.26550E-02,3.63183E-07,2.15935E-07,-2.42093E-07,-6.06546E-13,9.75502E-11,-4.76038E-12,1.08814E-10,4.48729E-15,1.13712E-15,1.65265E-14,1.63212E-15,1.08657E-14,1.02140E-19,5.18353E-18,6.46358E-19,9.54019E-18,5.32737E-19,4.29674E-18,8.60629E-02,1.60315E+01,-1.38708E-03,-2.81705E-04,2.46523E-03,4.38639E-04,-8.80344E-06,-5.58214E-07,-7.28972E-06,7.42631E-08,1.65661E-08,-4.78047E-10,1.27174E-08,-3.52472E-09,6.72723E-10,-9.75108E-11,-5.65451E-11,-1.67581E-10,-6.41580E-11,-6.74190E-11,-1.01476E-11,6.98942E-02,9.74797E-03,1.59599E+01,-1.52182E-03,-8.41107E-04,9.44574E-04,1.41812E-07,-8.11028E-06,-3.10029E-07,-7.14464E-06,-2.66521E-12,9.07571E-09,-4.61326E-09,3.65563E-09,-6.92302E-09,-6.24219E-12,-8.19671E-11,-5.29658E-11,-1.30423E-10,-4.47015E-11,-4.83456E-11
NIRCAM,NRCA4_MASKSWB,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,479.0,541.0,640,640,320.0,321.0,0.030732,0.030833,67.6093,-404.6656,-0.0780,-1,180.0,-1,-90.0805,-0.0780,-9.8328,9.8692,9.8369,-9.8003,-9.8736,-9.8884,9.8603,9.8468,2014-01-01,,5,0.00000E+00,3.07317E-02,4.83148E-18,4.67097E-08,-1.58337E-07,-1.85209E-08,8.83060E-12,6.96211E-13,1.01167E-11,4.47184E-13,4.62717E-16,7.04627E-16,5.78526E-16,6.76292E-16,7.82903E-17,1.39921E-19,1.26124E-20,2.86765E-19,1.31160E-20,1.43406E-19,1.78549E-21,0.00000E+00,-1.30045E-06,3.08332E-02,8.70354E-08,6.89743E-08,-7.06194E-08,8.09080E-13,9.45032E-12,1.05542E-12,1.09304E-11,3.00664E-16,4.63778E-16,1.26024E-15,4.63407E-16,8.72762E-16,2.04305E-21,1.55455E-19,1.33095E-20,2.91398E-19,1.02956E-20,1.33882E-19,6.63114E-02,3.25353E+01,-4.63421E-02,-1.48091E-03,5.33963E-03,6.31939E-04,-1.34090E-05,-1.45473E-06,-1.13340E-05,-1.43947E-07,1.80905E-08,-1.78743E-08,4.08912E-09,-1.91431E-08,-1.79434E-09,-2.37484E-10,-1.13153E-10,-3.93321E-10,-1.26206E-10,-1.61113E-10,-1.91615E-11,1.14135E-01,4.45463E-02,3.24310E+01,-3.05284E-03,-2.33729E-03,2.33055E-03,-2.59966E-08,-1.26960E-05,-1.57478E-06,-1.16686E-05,-3.20297E-09,2.59458E-09,-2.65544E-08,-6.39045E-09,-2.27640E-08,-1.39734E-11,-1.85447E-10,-1.04021E-10,-3.06499E-10,-8.73093E-11,-1.16660E-10
NIRCAM,NRCA5_MASKLWB,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,437.0,1683.0,320,320,161.0,160.0,0.062609,0.062831,47.2109,-404.4368,0.3502,-1,0.0,-1,-89.6002,0.3502,-10.0583,10.0089,9.9785,-10.0274,-10.0187,-10.0192,10.1065,10.0710,2014-01-01,,5,0.00000E+00,6.26090E-02,5.42101E-20,3.00289E-07,-5.99303E-07,-3.63647E-08,1.12358E-10,1.23456E-11,1.13387E-10,4.96777E-12,1.51368E-14,9.83735E-15,1.84272E-14,8.87654E-15,2.68973E-15,4.67727E-18,5.74368E-19,9.41298E-18,6.44942E-19,4.63614E-18,8.87900E-20,0.00000E+00,5.42690E-05,6.28311E-02,3.72619E-07,3.51932E-07,-2.34543E-07,1.07658E-11,1.12800E-10,1.69362E-11,1.14204E-10,4.77265E-15,1.43799E-14,1.79416E-14,1.38291E-14,1.14056E-14,7.31162E-20,5.18007E-18,5.87956E-19,9.53637E-18,5.03977E-19,4.29627E-18,2.20460E-02,1.59714E+01,9.82071E-02,-1.24347E-03,2.39271E-03,1.56282E-04,-7.72062E-06,-1.17173E-06,-7.09730E-06,-1.76640E-07,-2.99547E-09,-9.78619E-09,-7.55632E-09,-8.86636E-09,-2.06576E-09,-9.75047E-11,-5.65616E-11,-1.67585E-10,-6.41832E-11,-6.74274E-11,-1.01549E-11,4.23576E-02,-1.14340E-01,1.59150E+01,-1.51456E-03,-1.46987E-03,9.04857E-04,3.90867E-08,-7.82510E-06,-9.48997E-07,-7.23403E-06,-1.31367E-09,-4.12910E-09,-1.12694E-08,-6.92131E-09,-8.89593E-09,-6.23332E-12,-8.19590E-11,-5.29589E-11,-1.30421E-10,-4.47036E-11,-4.83505E-11
NIRCAM,NRCA2_TAMASK210R,NRC_MASK210R,SUBARRAY,QUAD,2048,2048,493.5,821.0,128,128,64.5,65.0,0.030733,0.030811,134.9439,-412.8938,-0.3457,-1,180.0,-1,-90.4196,-0.3457,-1.9678,1.9674,1.9661,-1.9665,-1.9846,-1.9899,1.9541,1.9590,2014-01-01,,5,0.00000E+00,3.07334E-02,1.10318E-17,-1.33311E-08,-1.59322E-07,-3.87949E-08,1.13723E-11,-2.96160E-12,1.13310E-11,-8.29595E-13,-1.07727E-15,4.46671E-16,-1.32933E-15,4.70644E-16,-2.46315E-16,1.40790E-19,1.07561E-20,2.88331E-19,9.45513E-21,1.44146E-19,1.19382E-22,0.00000E+00,-3.96902E-05,3.08109E-02,8.74242E-08,2.69867E-08,-7.70968E-08,-1.34769E-12,1.02790E-11,-3.45730E-12,1.05010E-11,2.22887E-16,-9.03192E-16,9.19477E-16,-8.23361E-16,6.63623E-16,3.77447E-21,1.56524E-19,1.61609E-20,2.93248E-19,1.13456E-20,1.34692E-19,2.65236E+00,3.24242E+01,-2.01422E-01,2.43483E-03,5.71192E-03,1.54025E-03,-2.91505E-05,-2.48460E-06,-1.72306E-05,1.66486E-07,9.89063E-08,1.95942E-08,8.66458E-08,3.55157E-09,9.76382E-09,-2.37317E-10,-1.14335E-10,-3.93611E-10,-1.28240E-10,-1.61546E-10,-1.99729E-11,4.24525E-02,2.42794E-01,3.24433E+01,-2.95088E-03,-4.05463E-04,2.64731E-03,-5.09498E-08,-1.81963E-05,-2.16765E-07,-1.21264E-05,2.39547E-09,5.40934E-08,1.62291E-09,3.77549E-08,-1.20161E-08,-1.23592E-11,-1.84442E-10,-1.01228E-10,-3.05236E-10,-8.60973E-11,-1.16366E-10
NIRCAM,NRCA5_TAMASK335R,NRC_MASK210R,SUBARRAY,QUAD,2048,2048,1563.0,1552.0,64,64,33.0,32.0,0.062396,0.062636,117.5148,-412.6635,-0.3062,-1,0.0,-1,-90.3726,-0.3062,-2.0287,1.9659,1.9646,-2.0274,-1.9705,-1.9754,2.0336,2.0380,2014-01-01,,5,0.00000E+00,6.23957E-02,-5.42101E-20,-3.30506E-08,-6.22271E-07,-1.49570E-07,1.02788E-10,-1.41235E-11,1.05453E-10,-4.07986E-12,-1.13130E-14,4.88818E-15,-1.37622E-14,5.08509E-15,-2.68047E-15,4.67613E-18,5.14990E-19,9.40562E-18,5.35655E-19,4.63006E-18,3.95681E-20,0.00000E+00,-7.22754E-05,6.26361E-02,3.57836E-07,1.21066E-07,-2.75931E-07,-7.44343E-12,9.97859E-11,-1.69680E-11,1.05742E-10,3.55305E-15,-9.04981E-15,1.20509E-14,-7.85312E-15,7.99384E-15,1.26692E-19,5.18631E-18,6.95748E-19,9.54314E-18,5.57053E-19,4.29700E-18,4.64869E-01,1.60030E+01,-8.80948E-02,6.43761E-04,2.63147E-03,6.73549E-04,-1.17595E-05,-1.25213E-06,-8.55053E-06,3.61975E-08,3.17465E-08,8.86581E-09,2.93704E-08,2.36975E-09,3.09220E-09,-9.75160E-11,-5.65311E-11,-1.67578E-10,-6.41366E-11,-6.74119E-11,-1.01415E-11,5.40254E-02,1.06044E-01,1.59621E+01,-1.46282E-03,-3.11001E-04,1.11487E-03,-6.08277E-08,-9.40976E-06,-4.50482E-07,-7.23525E-06,1.55625E-09,1.97909E-08,3.11768E-09,1.28848E-08,-3.76509E-09,-6.24970E-12,-8.19739E-11,-5.29716E-11,-1.30425E-10,-4.46998E-11,-4.83415E-11
NIRCAM,NRCA5_TAMASK430R,NRC_MASK335R,SUBARRAY,QUAD,2048,2048,1239.0,1552.0,64,64,33.0,32.0,0.062406,0.062686,97.2989,-412.7576,-0.1207,-1,0.0,-1,-90.1614,-0.1207,-2.0289,1.9664,1.9651,-2.0276,-1.9729,-1.9761,2.0361,2.0386,2014-01-01,,5,0.00000E+00,6.24056E-02,2.71051E-20,6.24663E-08,-6.29216E-07,-1.17435E-07,9.30260E-11,-8.74268E-12,9.94681E-11,-2.03873E-12,-3.72544E-15,5.54804E-15,-4.57875E-15,5.42677E-15,-1.15386E-15,4.67651E-18,5.31777E-19,9.40783E-18,5.66546E-19,4.63184E-18,5.34781E-20,0.00000E+00,-4.42706E-05,6.26859E-02,3.52682E-07,1.85621E-07,-2.79761E-07,-3.00684E-12,9.42849E-11,-9.26198E-12,1.04207E-10,3.77037E-15,-2.34633E-15,1.27420E-14,-1.68675E-15,8.17810E-15,1.11554E-19,5.18462E-18,6.65297E-19,9.54135E-18,5.42062E-19,4.29685E-18,1.53362E-01,1.60153E+01,-3.45383E-02,3.00459E-07,2.59125E-03,5.11441E-04,-9.59122E-06,-8.57513E-07,-7.56853E-06,5.68001E-08,2.18948E-08,4.32945E-09,1.92264E-08,-1.95744E-10,1.73427E-09,-9.75128E-11,-5.65398E-11,-1.67580E-10,-6.41498E-11,-6.74162E-11,-1.01453E-11,6.84055E-02,4.60347E-02,1.59520E+01,-1.46236E-03,-6.70115E-04,1.10859E-03,3.86864E-08,-8.41043E-06,-3.91328E-07,-7.02631E-06,9.31661E-10,1.31726E-08,-5.64247E-11,7.62969E-09,-4.64510E-09,-6.24507E-12,-8.19697E-11,-5.29680E-11,-1.30424E-10,-4.47009E-11,-4.83441E-11
NIRCAM,NRCA4_TAMASKSWB,NRC_MASK430R,SUBARRAY,QUAD,2048,2048,158.0,791.0,128,128,65.0,64.0,0.030745,0.030849,77.4942,-412.3504,-0.1928,-1,180.0,-1,-90.2135,-0.1928,-1.9836,1.9530,1.9517,-1.9823,-1.9579,-1.9599,1.9894,1.9903,2014-01-01,,5,0.00000E+00,3.07447E-02,3.17129E-18,3.82892E-08,-1.63495E-07,-2.17225E-08,8.22572E-12,-1.40355E-13,9.38670E-12,1.80228E-13,2.34473E-16,5.44533E-16,2.90474E-16,5.23931E-16,2.86190E-17,1.39917E-19,1.23011E-20,2.86738E-19,1.25324E-20,1.43386E-19,1.51739E-21,0.00000E+00,-1.11472E-05,3.08494E-02,8.43167E-08,6.26286E-08,-7.86760E-08,3.76393E-13,8.53047E-12,6.58714E-14,1.00262E-11,2.58992E-16,2.58610E-16,1.02946E-15,2.67083E-16,7.02163E-16,2.32324E-21,1.55480E-19,1.38837E-20,2.91424E-19,1.05827E-20,1.33885E-19,1.27649E-01,3.25187E+01,-1.11828E-01,-1.06157E-03,5.53826E-03,7.43818E-04,-1.42767E-05,-1.25476E-06,-1.12033E-05,2.82281E-08,3.06975E-08,-7.35817E-09,1.86622E-08,-1.16969E-08,5.34922E-10,-2.37488E-10,-1.13139E-10,-3.93319E-10,-1.26187E-10,-1.61108E-10,-1.91559E-11,1.34166E-01,1.21995E-01,3.24148E+01,-2.95614E-03,-2.06772E-03,2.60470E-03,4.12783E-09,-1.25754E-05,-1.10387E-06,-1.10310E-05,-1.08686E-09,1.15249E-08,-1.64047E-08,2.35152E-09,-1.74186E-08,-1.39799E-11,-1.85452E-10,-1.04027E-10,-3.06501E-10,-8.73083E-11,-1.16657E-10
NIRCAM,NRCA5_TAMASKLWB,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,314.0,1558.0,64,64,33.0,32.0,0.062764,0.062940,39.4485,-412.2406,0.4118,-1,0.0,-1,-89.5593,0.4118,-2.0402,1.9780,1.9768,-2.0389,-1.9831,-1.9819,2.0470,2.0442,2014-01-01,,5,0.00000E+00,6.27645E-02,0.00000E+00,3.41938E-07,-6.24611E-07,-2.43894E-08,1.19407E-10,1.07060E-11,1.15410E-10,4.57264E-12,1.79460E-14,7.78474E-15,2.16744E-14,6.73426E-15,3.21393E-15,4.67735E-18,5.79942E-19,9.41360E-18,6.55202E-19,4.63668E-18,9.34125E-20,0.00000E+00,3.16824E-05,6.29396E-02,3.62101E-07,3.76454E-07,-2.74688E-07,1.08897E-11,1.14472E-10,1.52340E-11,1.10982E-10,4.15080E-15,1.67731E-14,1.45591E-14,1.59159E-14,8.77892E-15,6.80836E-20,5.17945E-18,5.77828E-19,9.53567E-18,4.98988E-19,4.29617E-18,2.80001E-02,1.59318E+01,1.15394E-01,-1.41446E-03,2.48398E-03,1.05637E-04,-7.79252E-06,-1.25316E-06,-7.03872E-06,-1.74841E-07,-6.33868E-09,-8.92739E-09,-9.95690E-09,-7.75858E-09,-2.19317E-09,-9.75036E-11,-5.65645E-11,-1.67585E-10,-6.41876E-11,-6.74288E-11,-1.01562E-11,3.12639E-02,-1.25790E-01,1.58878E+01,-1.45278E-03,-1.57622E-03,1.06439E-03,4.35365E-08,-7.77957E-06,-9.40350E-07,-7.03659E-06,-9.15994E-10,-5.84739E-09,-9.44972E-09,-7.55080E-09,-7.35675E-09,-6.23178E-12,-8.19576E-11,-5.29577E-11,-1.30421E-10,-4.47040E-11,-4.83513E-11
NIRCAM,NRCA5_TAMASKLWBL,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,596.0,1559.0,64,64,33.0,32.0,0.062598,0.062842,57.1235,-412.2851,0.2507,-1,0.0,-1,-89.7438,0.2507,-2.0349,1.9727,1.9714,-2.0336,-1.9793,-1.9796,2.0429,2.0419,2014-01-01,,5,0.00000E+00,6.25983E-02,0.00000E+00,2.47439E-07,-6.29517E-07,-5.46338E-08,1.02873E-10,4.13516E-12,1.05430E-10,2.43162E-12,1.13400E-14,7.11863E-15,1.36728E-14,6.35361E-15,1.88249E-15,4.67714E-18,5.65375E-19,9.41194E-18,6.28386E-19,4.63525E-18,8.13314E-20,0.00000E+00,6.02527E-06,6.28419E-02,3.55654E-07,3.13674E-07,-2.77672E-07,6.56198E-12,1.02793E-10,7.48857E-12,1.07294E-10,4.09188E-15,1.09519E-14,1.41374E-14,1.05576E-14,8.66502E-15,8.12360E-20,5.18106E-18,6.04296E-19,9.53748E-18,5.12024E-19,4.29641E-18,3.24895E-02,1.59745E+01,7.03372E-02,-1.00759E-03,2.52192E-03,2.27745E-04,-7.64879E-06,-8.85260E-07,-6.84296E-06,-5.72383E-08,2.28057E-09,-4.91318E-09,-1.06181E-09,-5.47703E-09,-9.98723E-10,-9.75064E-11,-5.65570E-11,-1.67584E-10,-6.41762E-11,-6.74250E-11,-1.01529E-11,5.61834E-02,-7.35343E-02,1.59131E+01,-1.45617E-03,-1.30457E-03,1.07939E-03,8.84570E-08,-7.62259E-06,-6.55799E-07,-6.94261E-06,-3.61432E-10,-4.86422E-11,-6.62377E-09,-2.93273E-09,-6.55516E-09,-6.23580E-12,-8.19613E-11,-5.29609E-11,-1.30422E-10,-4.47030E-11,-4.83491E-11
NIRCAM,NRCA4_TAMASKSWBS,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,814.0,791.0,128,128,64.0,65.0,0.030806,0.030894,57.3069,-412.3892,0.0060,-1,180.0,-1,-90.0063,0.0060,-1.9567,1.9878,1.9865,-1.9554,-1.9920,-1.9934,1.9617,1.9619,2014-01-01,,5,0.00000E+00,3.08061E-02,-5.15716E-18,5.57748E-08,-1.62703E-07,-1.56300E-08,9.44673E-12,9.95787E-13,1.01429E-11,5.65135E-13,6.94320E-16,5.79120E-16,8.58434E-16,5.42623E-16,1.25139E-16,1.39924E-19,1.28403E-20,2.86784E-19,1.35431E-20,1.43421E-19,1.98176E-21,0.00000E+00,-6.59350E-06,3.08945E-02,8.55398E-08,7.48948E-08,-7.81321E-08,1.03323E-12,9.43747E-12,1.39928E-12,1.03250E-11,2.64205E-16,6.64585E-16,1.05381E-15,6.47553E-16,7.08676E-16,1.83792E-21,1.55437E-19,1.28891E-20,2.91379E-19,1.00853E-20,1.33879E-19,4.75322E-02,3.24589E+01,1.30781E-03,-1.87092E-03,5.47546E-03,5.22385E-04,-1.27649E-05,-1.97761E-06,-1.09289E-05,-2.59553E-07,6.73174E-09,-1.64604E-08,-5.14280E-09,-1.67658E-08,-2.71460E-09,-2.37481E-10,-1.13163E-10,-3.93323E-10,-1.26220E-10,-1.61117E-10,-1.91656E-11,9.80923E-02,7.42805E-04,3.23678E+01,-2.95905E-03,-2.56798E-03,2.57606E-03,-1.39723E-07,-1.23289E-05,-1.89167E-06,-1.11055E-05,-2.49032E-09,-3.43974E-09,-2.26668E-08,-1.00075E-08,-1.91584E-08,-1.39687E-11,-1.85443E-10,-1.04016E-10,-3.06498E-10,-8.73101E-11,-1.16662E-10
NIRCAM,NRCB1_MASK210R,NRCB_CNTR,SUBARRAY,QUAD,2048,2048,1287.0,511.0,640,640,320.0,321.0,0.030609,0.030728,-127.1519,-401.7447,0.3847,-1,180.0,-1,-89.5606,0.3847,-9.7914,9.8307,9.7998,-9.7601,-9.8591,-9.8338,9.8272,9.8142,2014-01-01,,5,0.00000E+00,3.06086E-02,-5.66496E-18,6.27393E-09,-1.51868E-07,3.73955E-08,1.05644E-11,3.40891E-12,1.13272E-11,1.00211E-12,8.96906E-16,6.61845E-16,1.10142E-15,6.81956E-16,2.08948E-16,1.39346E-19,-1.13350E-20,2.85951E-19,-1.04285E-20,1.43213E-19,-4.27135E-22,0.00000E+00,2.92242E-05,3.07276E-02,8.98506E-08,-2.98776E-08,-6.55171E-08,1.41848E-12,1.04463E-11,3.74784E-12,1.14451E-11,2.85392E-16,7.39181E-16,1.24774E-15,6.60596E-16,9.10693E-16,-3.50745E-21,1.55741E-19,-1.61719E-20,2.91064E-19,-1.16260E-20,1.33921E-19,-1.93130E+00,3.25840E+01,2.19278E-01,-1.81012E-03,5.32493E-03,-1.42497E-03,-2.62381E-05,3.08236E-07,-1.61027E-05,-5.87389E-07,-8.88819E-08,7.06050E-09,-7.35782E-08,-5.84281E-09,-7.48240E-09,-2.37765E-10,1.14037E-10,-3.94119E-10,1.27626E-10,-1.61627E-10,1.96807E-11,-4.48819E-02,-2.59336E-01,3.25334E+01,-3.14631E-03,6.51520E-04,2.23368E-03,-5.00817E-07,-1.71968E-05,-8.26547E-07,-1.26038E-05,1.23765E-11,-4.63192E-08,-1.09661E-08,-2.92680E-08,-1.93099E-08,1.28711E-11,-1.84903E-10,1.02172E-10,-3.05868E-10,8.65367E-11,-1.16546E-10
NIRCAM,NRCB5_MASK335R,NRCB_CNTR,SUBARRAY,QUAD,2048,2048,1345.0,359.0,320,320,160.0,161.0,0.062423,0.062718,-107.4436,-402.0345,0.0437,-1,180.0,-1,-89.8146,0.0437,-9.9695,10.0380,10.0076,-9.9390,-10.0920,-10.0346,10.0294,9.9873,2014-01-01,,5,0.00000E+00,6.24229E-02,7.79270E-19,-1.47144E-08,-5.94182E-07,1.34921E-07,9.83596E-11,1.47450E-11,1.05816E-10,4.26625E-12,7.43915E-15,8.46972E-15,8.91264E-15,8.44738E-15,1.87296E-15,4.72701E-18,-5.10310E-19,9.50918E-18,-5.40291E-19,4.68290E-18,-4.94141E-20,0.00000E+00,1.54389E-04,6.27183E-02,3.72909E-07,-1.49577E-07,-2.24996E-07,6.40263E-12,1.01870E-10,1.59681E-11,1.12152E-10,4.59173E-15,5.51900E-15,1.74002E-14,4.47020E-15,1.18065E-14,-1.11575E-19,5.24010E-18,-6.41380E-19,9.64495E-18,-5.20079E-19,4.34512E-18,-2.73292E-01,1.60051E+01,1.17715E-02,-2.89313E-04,2.43531E-03,-5.92998E-04,-1.04893E-05,5.51457E-07,-7.99632E-06,-1.25441E-07,-2.61129E-08,3.09197E-09,-2.21689E-08,-1.72741E-09,-1.85472E-09,-9.73190E-11,5.66074E-11,-1.67344E-10,6.43118E-11,-6.73755E-11,1.02338E-11,4.52299E-02,-5.35635E-02,1.59422E+01,-1.55271E-03,5.04658E-04,8.82087E-04,-1.72584E-07,-8.84419E-06,1.04556E-07,-7.32887E-06,3.54264E-10,-1.52938E-08,-2.60027E-09,-8.33654E-09,-6.72699E-09,6.13235E-12,-8.17242E-11,5.26794E-11,-1.30061E-10,4.45322E-11,-4.82243E-11
NIRCAM,NRCB5_MASK430R,NRCB_CNTR,SUBARRAY,QUAD,2048,2048,1021.0,361.0,320,320,160.0,161.0,0.062464,0.062779,-87.2134,-402.1865,-0.1328,-1,180.0,-1,-90.0347,-0.1328,-9.9793,10.0415,10.0107,-9.9486,-10.0960,-10.0505,10.0294,10.0060,2014-01-01,,5,0.00000E+00,6.24639E-02,1.95970E-17,-1.08392E-07,-6.00748E-07,1.01945E-07,9.36610E-11,5.88506E-12,1.02968E-10,1.12593E-12,-2.32256E-16,9.09691E-15,-3.82379E-16,8.76545E-15,3.19437E-16,4.72733E-18,-5.26447E-19,9.51111E-18,-5.69995E-19,4.68448E-18,-6.27973E-20,0.00000E+00,1.06953E-04,6.27786E-02,3.69084E-07,-2.16434E-07,-2.28679E-07,6.25654E-13,9.97531E-11,4.81861E-12,1.11625E-10,4.76130E-15,-1.24159E-15,1.79646E-14,-1.74858E-15,1.19326E-14,-9.70149E-20,5.23850E-18,-6.12087E-19,9.64324E-18,-5.05653E-19,4.34495E-18,-8.75309E-02,1.60043E+01,-3.80122E-02,2.91277E-04,2.41706E-03,-4.39020E-04,-8.77429E-06,5.07099E-07,-7.30292E-06,-6.34801E-08,-1.62778E-08,-1.43555E-09,-1.20426E-08,-4.28726E-09,-4.99265E-10,-9.73160E-11,5.66155E-11,-1.67346E-10,6.43243E-11,-6.73796E-11,1.02374E-11,6.92156E-02,9.76823E-03,1.59283E+01,-1.54059E-03,8.46602E-04,8.81721E-04,-1.75267E-07,-8.11487E-06,2.75562E-07,-7.20883E-06,-2.54049E-10,-8.69723E-09,-5.73708E-09,-3.10238E-09,-7.59100E-09,6.12796E-12,-8.17202E-11,5.26760E-11,-1.30060E-10,4.45332E-11,-4.82267E-11
